iso3c,fabio_area_code,fabio_item_code,fabio_item,year,total_product_output,price,va_source,fao_status,gap_cause,isic,file
CRI,48,2645,"Spices, Other",2012,1999,471.289401317285,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2013,1996,504.228069564311,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2013,1996,504.228069564311,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2014,2038,487.252557770706,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2014,2038,487.252557770706,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2015,3997,533.800412423726,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2015,3997,533.800412423726,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2016,4004,548.748315848924,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2016,4004,548.748315848924,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2017,4017,530.854706029188,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2017,4017,530.854706029188,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2018,3000,547.046021066731,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2018,3000,547.046021066731,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2019,2939,559.966439704389,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2019,2939,559.966439704389,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2020,5936,636.5,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2020,5936,636.5,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2021,6060,600.8,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2021,6060,600.8,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2022,3948,317.2,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2022,3948,317.2,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2023,5012,873.9,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2645,"Spices, Other",2023,5012,873.9,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2010,78,4295.2,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2010,78,4295.2,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2011,73,4299.7,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2011,73,4299.7,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2012,35,4299.6,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2012,35,4299.6,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2013,55,4299.9,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2013,55,4299.9,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2014,57,4497.3,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2014,57,4497.3,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2015,36,4500,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2015,36,4500,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2016,11,4999.9,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2016,11,4999.9,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2017,11,5014.11676979295,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2017,11,5014.11676979295,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2018,13,4567.69875066761,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2018,13,4567.69875066761,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2019,13,4510.1297386375,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2019,13,4510.1297386375,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2020,20,4560.42765795584,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2020,20,4560.42765795584,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2021,16,4326.81598735287,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2021,16,4326.81598735287,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2022,16,4179.4077727413,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2022,16,4179.4077727413,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2023,16,5005.5395095397,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2671,Tobacco,2023,16,5005.5395095397,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2010,52195,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2010,52195,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2011,61528,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2011,61528,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2012,53032,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2012,53032,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2013,60734,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2013,60734,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2014,51675,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2014,51675,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2015,68828,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2015,68828,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2016,57977,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2016,57977,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2017,58075,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2017,58075,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2018,55971,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2018,55971,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2019,46004,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2019,46004,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2020,52713,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2020,52713,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2021,58085,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2021,58085,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2022,58115,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2022,58115,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2023,58540,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CRI,48,2601,Tomatoes and products,2023,58540,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2020,0,3894.73279728833,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2020,0,3894.73279728833,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2021,0,3995.01148759318,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2021,0,3995.01148759318,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2022,0,4015,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2022,0,4015,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2023,0,4189.33582268876,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2731,Bovine Meat,2023,0,4189.33582268876,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2010,401804,1630,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2010,401804,1630,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2011,481543,1642.31738035264,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2011,481543,1642.31738035264,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2012,460522,1630,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2012,460522,1630,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2013,509193,1630,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2013,509193,1630,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2014,430864,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2014,430864,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2015,796202,1631.35946567761,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2015,796202,1631.35946567761,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2016,863619,1630,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2016,863619,1630,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2017,897521,1630,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2017,897521,1630,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2018,826809,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2018,826809,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2019,911195,1782.568,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2019,911195,1782.568,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2020,646883,1791.859,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2020,646883,1791.859,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2021,657972,1821.362,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2021,657972,1821.362,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2022,697920,1850.865,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2022,697920,1850.865,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2023,745044,2032.121,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2532,Cassava and products,2023,745044,2032.121,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2010,3002,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2010,3002,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2011,3002,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2011,3002,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2012,3005,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2012,3005,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2013,3000,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2013,3000,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2014,2916,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2014,2916,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2015,2007,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2015,2007,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2016,2001,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2016,2001,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2017,2002,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2017,2002,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2018,1954,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2018,1954,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2019,2001,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2019,2001,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2020,0,408.5559,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2020,0,408.5559,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2020,0,408.5559,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2020,0,408.5559,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2021,0,408.5559,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2021,0,408.5559,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2021,0,408.5559,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2021,0,408.5559,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2022,0,408.5559,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2022,0,408.5559,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2022,0,408.5559,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2022,0,408.5559,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2023,0,408.3995,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2023,0,408.3995,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2614,"Citrus, Other",2023,0,408.3995,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
CUB,49,2614,"Citrus, Other",2023,0,408.3995,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2020,1572,5750.38774142442,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2020,1572,5750.38774142442,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2021,1469,5750.38774142442,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2021,1469,5750.38774142442,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2022,1418,5750.38774142442,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2022,1418,5750.38774142442,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2023,1664,5750.38774142442,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2633,Cocoa Beans and products,2023,1664,5750.38774142442,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2020,33819,1502.9904,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2020,33819,1502.9904,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2021,28403,1537.6768,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2021,28403,1537.6768,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2022,27524,1572.3632,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2022,27524,1572.3632,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2023,33611,1720.1064,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2560,Coconuts - Incl Copra,2023,33611,1720.1064,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
CUB,49,2630,Coffee and products,2020,7494,16221.2577708425,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
CUB,49,2630,Coffee and products,2020,7494,16221.2577708425,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
